split,index_in_split,filename,instance_path,result_path,solver_status,runtime,wall_time,mip_gap,objective,x_positive_rate,x_mean,has_solution,error
train,1001,cpbsd_instance_181_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_181_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_006/cpbsd_instance_181_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,15.412878036499023,15.41476821899414,0.009652895680795337,1.6863658631403864,0.564,0.564,True,
train,1002,cpbsd_instance_1820_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1820_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_006/cpbsd_instance_1820_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,119.32659697532654,119.32839822769165,0.009622040381378535,1.4838748263967878,0.548,0.548,True,
train,1003,cpbsd_instance_1821_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1821_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_006/cpbsd_instance_1821_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,62.657569885253906,62.65936899185181,0.009694959155800816,1.7128647948653168,0.54,0.54,True,
train,1004,cpbsd_instance_1822_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1822_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_006/cpbsd_instance_1822_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,71.67630791664124,71.67805004119873,0.009571910587241205,1.5218546031763298,0.588,0.588,True,
train,1005,cpbsd_instance_1823_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1823_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_006/cpbsd_instance_1823_N5_K50_normal_rho0.0_full_hvhm__mb.json,9,300.00522899627686,300.0069959163666,0.010196264156277998,1.6810125355715926,0.576,0.576,True,
train,1006,cpbsd_instance_1824_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1824_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_006/cpbsd_instance_1824_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,113.54978609085083,113.55154705047607,0.009711971822393424,1.473762529211602,0.528,0.528,True,
train,1007,cpbsd_instance_1825_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1825_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_006/cpbsd_instance_1825_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,202.65326499938965,202.6550488471985,0.009960175486230622,1.6759189197234214,0.596,0.596,True,
train,1008,cpbsd_instance_1826_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1826_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_006/cpbsd_instance_1826_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,15.906413078308105,15.908195734024048,0.009721696235059783,1.5895522511765392,0.576,0.576,True,
train,1009,cpbsd_instance_1827_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1827_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_006/cpbsd_instance_1827_N5_K50_normal_rho0.0_full_hvhm__mb.json,9,300.0104110240936,300.01217913627625,0.023028316309698815,1.4385772382632744,0.568,0.568,True,
train,1010,cpbsd_instance_1828_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1828_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_006/cpbsd_instance_1828_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,60.11482787132263,60.1166410446167,0.009221555752946165,1.7812381327036462,0.528,0.528,True,
