split,index_in_split,filename,instance_path,result_path,solver_status,runtime,wall_time,mip_gap,objective,x_positive_rate,x_mean,has_solution,error
train,2001,cpbsd_instance_2729_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2729_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_011/cpbsd_instance_2729_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,107.1556088924408,107.15746116638184,0.009087989449372719,1.6545214097763432,0.612,0.612,True,
train,2002,cpbsd_instance_272_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_272_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_011/cpbsd_instance_272_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,73.90782594680786,73.90960311889648,0.009743552346669307,1.5555619954109254,0.584,0.584,True,
train,2003,cpbsd_instance_2730_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2730_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_011/cpbsd_instance_2730_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,50.50239706039429,50.504169940948486,0.009393267994057583,1.8104610063408197,0.576,0.576,True,
train,2004,cpbsd_instance_2731_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2731_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_011/cpbsd_instance_2731_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,170.22523403167725,170.22695016860962,0.009788737525348616,1.7376997400704648,0.612,0.612,True,
train,2005,cpbsd_instance_2732_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2732_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_011/cpbsd_instance_2732_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,137.71657395362854,137.7183380126953,0.009583532555637408,1.5938082284965085,0.576,0.576,True,
train,2006,cpbsd_instance_2733_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2733_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_011/cpbsd_instance_2733_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,77.27987408638,77.28165221214294,0.009943488251384256,1.7847346517704852,0.588,0.588,True,
train,2007,cpbsd_instance_2734_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2734_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_011/cpbsd_instance_2734_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,205.14588403701782,205.14765095710754,0.00972719607823351,1.4103451777167815,0.528,0.528,True,
train,2008,cpbsd_instance_2735_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2735_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_011/cpbsd_instance_2735_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,96.60799098014832,96.60975098609924,0.009735781066257254,1.6901286594165847,0.628,0.628,True,
train,2009,cpbsd_instance_2736_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2736_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_011/cpbsd_instance_2736_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,73.77833604812622,73.78011012077332,0.009725882483406287,1.5914808720751779,0.596,0.596,True,
train,2010,cpbsd_instance_2737_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2737_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_011/cpbsd_instance_2737_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,92.26629686355591,92.26806807518005,0.009990817508123483,1.654153299231919,0.596,0.596,True,
train,2011,cpbsd_instance_2738_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2738_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_011/cpbsd_instance_2738_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,100.70220899581909,100.70398902893066,0.00985973945176228,1.5536958797523217,0.572,0.572,True,
train,2012,cpbsd_instance_2739_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2739_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_011/cpbsd_instance_2739_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,100.81419777870178,100.81597518920898,0.0093650357224958,1.6391113965041089,0.56,0.56,True,
train,2013,cpbsd_instance_273_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_273_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_011/cpbsd_instance_273_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,267.3411831855774,267.34295892715454,0.009821414405219213,1.5577851721212503,0.564,0.564,True,
train,2014,cpbsd_instance_2740_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2740_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_011/cpbsd_instance_2740_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,160.95128893852234,160.95303511619568,0.00990581787664249,1.6704208972585124,0.576,0.576,True,
train,2015,cpbsd_instance_2741_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2741_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_011/cpbsd_instance_2741_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,52.73642587661743,52.73817229270935,0.009894114013752772,1.7821171234223323,0.592,0.592,True,
train,2016,cpbsd_instance_2742_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2742_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_011/cpbsd_instance_2742_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,42.89577388763428,42.8975510597229,0.009172063673198614,1.5696407678756936,0.644,0.644,True,
