split,index_in_split,filename,instance_path,result_path,solver_status,runtime,wall_time,mip_gap,objective,x_positive_rate,x_mean,has_solution,error
train,601,cpbsd_instance_1456_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1456_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_004/cpbsd_instance_1456_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,97.07569003105164,97.07763981819153,0.009456477055915865,1.9445189665425744,0.604,0.604,True,
train,602,cpbsd_instance_1457_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1457_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_004/cpbsd_instance_1457_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,66.28220796585083,66.28406000137329,0.009791137913271507,1.588629111198292,0.596,0.596,True,
train,603,cpbsd_instance_1458_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1458_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_004/cpbsd_instance_1458_N5_K50_normal_rho0.0_full_hvhm__mb.json,9,300.0066270828247,300.0084819793701,0.015161792979236938,1.3215495510686774,0.524,0.524,True,
train,604,cpbsd_instance_1459_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1459_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_004/cpbsd_instance_1459_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,61.89437294006348,61.896190881729126,0.009872068162466472,1.6186646680117394,0.5,0.5,True,
train,605,cpbsd_instance_145_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_145_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_004/cpbsd_instance_145_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,291.01064682006836,291.01247906684875,0.009926427383079943,1.7139210091628287,0.592,0.592,True,
train,606,cpbsd_instance_1460_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1460_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_004/cpbsd_instance_1460_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,230.51144194602966,230.51327776908875,0.009468624379501342,1.5857853487697129,0.612,0.612,True,
train,607,cpbsd_instance_1461_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1461_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_004/cpbsd_instance_1461_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,71.18925499916077,71.19107604026794,0.009857270873141522,1.7806568995113645,0.616,0.616,True,
train,608,cpbsd_instance_1462_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1462_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_004/cpbsd_instance_1462_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,132.88852214813232,132.89037203788757,0.00949409576703306,1.4720308530168622,0.496,0.496,True,
train,609,cpbsd_instance_1463_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1463_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_004/cpbsd_instance_1463_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,43.57232904434204,43.57416296005249,0.009984921138159986,1.6921108162669067,0.572,0.572,True,
train,610,cpbsd_instance_1464_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1464_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_004/cpbsd_instance_1464_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,201.32728791236877,201.32910323143005,0.009657460728378208,1.498250699919629,0.532,0.532,True,
