instance_id,seed,n,k,method,revenue_in_sample,revenue_out_sample,solver_runtime,status_code,result_path,gcn_inference_time,candidate_generation_time,bundle_space_size,bundle_space_fraction,full_bundle_space_size,raw_customer_bundle_count,unique_threshold_bundle_count,threshold,ratio_to_bsp,ratio_to_cpbsd_a,run_root
cpbsd_instance_001_N30_K50_normal_rho0.0_full_hvhm,20260413,30,50,FCP-pruned-MB,11.210133854785346,5.776707709313608,3.64080810546875,2,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/fcp_mb_phase2_selected_n10_n30_5inst/n30/normal_rho0.0_full_hvhm/runs/seed_20260413/results/cpbsd_instance_001_N30_K50_normal_rho0.0_full_hvhm__fcp_pruned_mb.json,0.12592267990112305,0.00013518333435058594,51,4.7497451305389404e-08,1073741824,50,50,0.5,1.245432575134422,1.0861540867280206,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/fcp_mb_phase2_selected_n10_n30_5inst/n30/normal_rho0.0_full_hvhm/runs/seed_20260413
cpbsd_instance_001_N30_K50_normal_rho0.0_full_hvhm,20260413,30,50,BSP,9.000996182852704,8.210544278401665,65.00890898704529,2,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/fcp_mb_phase2_selected_n10_n30_5inst/n30/normal_rho0.0_full_hvhm/runs/seed_20260413/results/cpbsd_instance_001_N30_K50_normal_rho0.0_full_hvhm__bsp.json,,,,,1073741824,,,,1.0,0.8721099065606099,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/fcp_mb_phase2_selected_n10_n30_5inst/n30/normal_rho0.0_full_hvhm/runs/seed_20260413
cpbsd_instance_001_N30_K50_normal_rho0.0_full_hvhm,20260413,30,50,CPBSD-A,10.320942481149482,10.01722121498323,600.446760892868,9,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/fcp_mb_phase2_selected_n10_n30_5inst/n30/normal_rho0.0_full_hvhm/runs/seed_20260413/results/cpbsd_instance_001_N30_K50_normal_rho0.0_full_hvhm__cpbsd_a.json,,,,,1073741824,,,,1.146644468176904,1.0,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/fcp_mb_phase2_selected_n10_n30_5inst/n30/normal_rho0.0_full_hvhm/runs/seed_20260413
cpbsd_instance_001_N30_K50_normal_rho0.0_full_hvhm,20260414,30,50,FCP-pruned-MB,11.943155053059844,4.75644122244145,6.4307122230529785,2,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/fcp_mb_phase2_selected_n10_n30_5inst/n30/normal_rho0.0_full_hvhm/runs/seed_20260414/results/cpbsd_instance_001_N30_K50_normal_rho0.0_full_hvhm__fcp_pruned_mb.json,0.1107940673828125,0.00011897087097167969,51,4.7497451305389404e-08,1073741824,50,50,0.5,1.293169564415678,1.1510808722661505,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/fcp_mb_phase2_selected_n10_n30_5inst/n30/normal_rho0.0_full_hvhm/runs/seed_20260414
cpbsd_instance_001_N30_K50_normal_rho0.0_full_hvhm,20260414,30,50,BSP,9.235567694833886,7.720660542157413,434.8831799030304,2,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/fcp_mb_phase2_selected_n10_n30_5inst/n30/normal_rho0.0_full_hvhm/runs/seed_20260414/results/cpbsd_instance_001_N30_K50_normal_rho0.0_full_hvhm__bsp.json,,,,,1073741824,,,,1.0,0.8901236960261043,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/fcp_mb_phase2_selected_n10_n30_5inst/n30/normal_rho0.0_full_hvhm/runs/seed_20260414
cpbsd_instance_001_N30_K50_normal_rho0.0_full_hvhm,20260414,30,50,CPBSD-A,10.375600308210466,9.81944217144467,600.2238359451294,9,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/fcp_mb_phase2_selected_n10_n30_5inst/n30/normal_rho0.0_full_hvhm/runs/seed_20260414/results/cpbsd_instance_001_N30_K50_normal_rho0.0_full_hvhm__cpbsd_a.json,,,,,1073741824,,,,1.1234393651853456,1.0,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/fcp_mb_phase2_selected_n10_n30_5inst/n30/normal_rho0.0_full_hvhm/runs/seed_20260414
cpbsd_instance_001_N30_K50_normal_rho0.0_full_hvhm,20260415,30,50,FCP-pruned-MB,12.376915284254956,4.832085968047799,2.3500399589538574,2,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/fcp_mb_phase2_selected_n10_n30_5inst/n30/normal_rho0.0_full_hvhm/runs/seed_20260415/results/cpbsd_instance_001_N30_K50_normal_rho0.0_full_hvhm__fcp_pruned_mb.json,0.08181500434875488,0.00012493133544921875,51,4.7497451305389404e-08,1073741824,50,50,0.5,1.3446606692522203,1.1058968013564359,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/fcp_mb_phase2_selected_n10_n30_5inst/n30/normal_rho0.0_full_hvhm/runs/seed_20260415
cpbsd_instance_001_N30_K50_normal_rho0.0_full_hvhm,20260415,30,50,BSP,9.204489703069761,8.163391838467223,134.20596194267273,2,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/fcp_mb_phase2_selected_n10_n30_5inst/n30/normal_rho0.0_full_hvhm/runs/seed_20260415/results/cpbsd_instance_001_N30_K50_normal_rho0.0_full_hvhm__bsp.json,,,,,1073741824,,,,1.0,0.8224355978013668,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/fcp_mb_phase2_selected_n10_n30_5inst/n30/normal_rho0.0_full_hvhm/runs/seed_20260415
cpbsd_instance_001_N30_K50_normal_rho0.0_full_hvhm,20260415,30,50,CPBSD-A,11.191745259660822,9.676923471169863,600.4367728233337,9,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/fcp_mb_phase2_selected_n10_n30_5inst/n30/normal_rho0.0_full_hvhm/runs/seed_20260415/results/cpbsd_instance_001_N30_K50_normal_rho0.0_full_hvhm__cpbsd_a.json,,,,,1073741824,,,,1.2159006768108283,1.0,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/fcp_mb_phase2_selected_n10_n30_5inst/n30/normal_rho0.0_full_hvhm/runs/seed_20260415
cpbsd_instance_001_N30_K50_normal_rho0.0_full_hvhm,20260416,30,50,FCP-pruned-MB,11.6906756131158,5.022253439752883,5.939574956893921,2,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/fcp_mb_phase2_selected_n10_n30_5inst/n30/normal_rho0.0_full_hvhm/runs/seed_20260416/results/cpbsd_instance_001_N30_K50_normal_rho0.0_full_hvhm__fcp_pruned_mb.json,0.1586780548095703,0.00024390220642089844,50,4.6566128730773926e-08,1073741824,50,49,0.5,1.248800175089751,1.1297875842434189,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/fcp_mb_phase2_selected_n10_n30_5inst/n30/normal_rho0.0_full_hvhm/runs/seed_20260416
