split,index_in_split,filename,instance_path,result_path,solver_status,runtime,wall_time,mip_gap,objective,x_positive_rate,x_mean,has_solution,error
train,1201,cpbsd_instance_2001_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2001_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_007/cpbsd_instance_2001_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,278.07339310646057,278.0753209590912,0.009709993638370443,1.5959770402046423,0.5,0.5,True,
train,1202,cpbsd_instance_2002_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2002_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_007/cpbsd_instance_2002_N5_K50_normal_rho0.0_full_hvhm__mb.json,9,300.00973105430603,300.0115361213684,0.011951019458458239,1.4813822705333923,0.508,0.508,True,
train,1203,cpbsd_instance_2003_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2003_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_007/cpbsd_instance_2003_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,75.47671604156494,75.47851419448853,0.009555845262938616,1.716546874266825,0.668,0.668,True,
train,1204,cpbsd_instance_2004_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2004_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_007/cpbsd_instance_2004_N5_K50_normal_rho0.0_full_hvhm__mb.json,9,300.00616812705994,300.0079791545868,0.026967796397327985,1.5993008317520452,0.5,0.5,True,
train,1205,cpbsd_instance_2005_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2005_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_007/cpbsd_instance_2005_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,53.80407905578613,53.80590486526489,0.009614605504587292,1.5956553410952954,0.524,0.524,True,
train,1206,cpbsd_instance_2006_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2006_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_007/cpbsd_instance_2006_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,258.4447281360626,258.44653511047363,0.009828128875621758,1.4297922625481858,0.512,0.512,True,
train,1207,cpbsd_instance_2007_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2007_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_007/cpbsd_instance_2007_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,44.413607120513916,44.41540217399597,0.009722983521112769,1.7944541830709455,0.58,0.58,True,
train,1208,cpbsd_instance_2008_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2008_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_007/cpbsd_instance_2008_N5_K50_normal_rho0.0_full_hvhm__mb.json,9,300.01519894599915,300.0169789791107,0.025344191437506543,1.4572596206562711,0.536,0.536,True,
train,1209,cpbsd_instance_2009_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2009_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_007/cpbsd_instance_2009_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,44.12876915931702,44.13059711456299,0.009978007756313424,1.5681042138533827,0.624,0.624,True,
train,1210,cpbsd_instance_200_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_200_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_007/cpbsd_instance_200_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,121.29925394058228,121.30104112625122,0.009544420528288626,1.6318943397852046,0.608,0.608,True,
train,1211,cpbsd_instance_2010_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2010_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_007/cpbsd_instance_2010_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,210.62547087669373,210.6272919178009,0.009937377111278742,1.545281528975495,0.512,0.512,True,
train,1212,cpbsd_instance_2011_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2011_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_007/cpbsd_instance_2011_N5_K50_normal_rho0.0_full_hvhm__mb.json,9,300.0134518146515,300.01526284217834,0.012258001451070007,1.4590570468586812,0.596,0.596,True,
train,1213,cpbsd_instance_2012_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2012_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_007/cpbsd_instance_2012_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,55.287957191467285,55.289769887924194,0.0096458926288455,1.7109759720658542,0.568,0.568,True,
