split,index_in_split,filename,instance_path,result_path,solver_status,runtime,wall_time,mip_gap,objective,x_positive_rate,x_mean,has_solution,error
train,801,cpbsd_instance_1638_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1638_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_005/cpbsd_instance_1638_N5_K50_normal_rho0.0_full_hvhm__mb.json,9,300.007306098938,300.00929284095764,0.015717803730786427,1.628695072717258,0.592,0.592,True,
train,802,cpbsd_instance_1639_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1639_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_005/cpbsd_instance_1639_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,72.9203519821167,72.92219185829163,0.0097294109593583,1.7892525623499875,0.568,0.568,True,
train,803,cpbsd_instance_163_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_163_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_005/cpbsd_instance_163_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,218.9711811542511,218.97301506996155,0.009973848210411881,1.6128728031204251,0.552,0.552,True,
train,804,cpbsd_instance_1640_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1640_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_005/cpbsd_instance_1640_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,65.3600480556488,65.36187505722046,0.009653773483772759,1.580207586209814,0.528,0.528,True,
train,805,cpbsd_instance_1641_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1641_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_005/cpbsd_instance_1641_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,106.46255588531494,106.46436715126038,0.009915240215754077,1.5872193966840868,0.528,0.528,True,
train,806,cpbsd_instance_1642_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1642_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_005/cpbsd_instance_1642_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,64.33243203163147,64.33427691459656,0.00994853044455298,1.716630465429729,0.616,0.616,True,
train,807,cpbsd_instance_1643_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1643_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_005/cpbsd_instance_1643_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,9.977823972702026,9.979660987854004,0.009618196278765832,1.5204254935613344,0.584,0.584,True,
train,808,cpbsd_instance_1644_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1644_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_005/cpbsd_instance_1644_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,47.367316007614136,47.3691611289978,0.009328213041388346,1.753907607704145,0.588,0.588,True,
train,809,cpbsd_instance_1645_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1645_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_005/cpbsd_instance_1645_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,63.511374950408936,63.51323699951172,0.009666888581208366,1.7949645539030543,0.608,0.608,True,
train,810,cpbsd_instance_1646_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_1646_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_005/cpbsd_instance_1646_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,17.65081286430359,17.652634143829346,0.009759190593174937,1.8495452257784022,0.628,0.628,True,
