split,index_in_split,filename,instance_path,result_path,solver_status,runtime,wall_time,mip_gap,objective,x_positive_rate,x_mean,has_solution,error
train,1601,cpbsd_instance_2365_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2365_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_009/cpbsd_instance_2365_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,163.89981389045715,163.9017469882965,0.00991777251674663,1.5633655814108642,0.564,0.564,True,
train,1602,cpbsd_instance_2366_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2366_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_009/cpbsd_instance_2366_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,245.79345798492432,245.7952561378479,0.009798570888648137,1.5915389929460402,0.564,0.564,True,
train,1603,cpbsd_instance_2367_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2367_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_009/cpbsd_instance_2367_N5_K50_normal_rho0.0_full_hvhm__mb.json,9,300.0141441822052,300.0159521102905,0.013119120294834988,1.334107064602383,0.44,0.44,True,
train,1604,cpbsd_instance_2368_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2368_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_009/cpbsd_instance_2368_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,97.98397493362427,97.9857919216156,0.009889063436109017,1.6589061853585174,0.524,0.524,True,
train,1605,cpbsd_instance_2369_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2369_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_009/cpbsd_instance_2369_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,35.07521414756775,35.07709789276123,0.009783809958108727,1.6504624071912597,0.524,0.524,True,
train,1606,cpbsd_instance_236_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_236_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_009/cpbsd_instance_236_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,53.9731080532074,53.97491097450256,0.008869718599973571,1.4828252604760697,0.504,0.504,True,
train,1607,cpbsd_instance_2370_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2370_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_009/cpbsd_instance_2370_N5_K50_normal_rho0.0_full_hvhm__mb.json,9,300.0104160308838,300.0122010707855,0.015209894357469634,1.6081516771230895,0.62,0.62,True,
train,1608,cpbsd_instance_2371_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2371_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_009/cpbsd_instance_2371_N5_K50_normal_rho0.0_full_hvhm__mb.json,2,60.63337588310242,60.635159969329834,0.009580423951054814,1.6801064664044558,0.628,0.628,True,
train,1609,cpbsd_instance_2372_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2372_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_009/cpbsd_instance_2372_N5_K50_normal_rho0.0_full_hvhm__mb.json,9,300.00819206237793,300.00998187065125,0.016437291400269817,1.5533951245683737,0.632,0.632,True,
train,1610,cpbsd_instance_2373_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_gcn_single_setting_n5_normal_rho0_full_hvhm/all_instances/cpbsd_instance_2373_N5_K50_normal_rho0.0_full_hvhm.msgpack,/Users/sensen/.openclaw/workspace/domains/revenue-management/experiments/cpbsd_mb_labels_chunked_run1/train/train_chunk_009/cpbsd_instance_2373_N5_K50_normal_rho0.0_full_hvhm__mb.json,9,300.00518703460693,300.00699281692505,0.023121704133502608,1.5609422570996507,0.524,0.524,True,
